"98336ACM","F","USD",0.75
"98336ACM","E","GBP",0.10
"98337ACM","A","USD",0.20
"98337ACM","B","GBP",0.40
"98341ACM","B","USD",0.75
"98341ACM","A","GBP",0.10
"98342ACM","C","USD",0.20
"98342ACM","D","GBP",0.40
"98347ACM","F","USD",0.75
"98347ACM","E","GBP",0.10
"98348ACA","A","USD",0.20
"98348ACA","B","GBP",0.40
"98349ACM","B","USD",0.75
"98349ACM","A","GBP",0.10
"98350AC ","C","USD",0.20
"98350AC ","D","GBP",0.40
"98357ACM","F","USD",0.75
"98357ACM","E","GBP",0.10
"98454ACM","A","USD",0.20
"98454ACM","B","GBP",0.40
"98456ACM","B","USD",0.75
"98456ACM","A","GBP",0.10
"98458ACM","C","USD",0.20
"98458ACM","D","GBP",0.40
"98490ACM","F","USD",0.75
"98490ACM","E","GBP",0.10
"98492ACM","A","USD",0.20
"98492ACM","B","GBP",0.40
"98493ACM","B","USD",0.75
"98493ACM","A","GBP",0.10
"98494ACM","C","USD",0.20
"98494ACM","D","GBP",0.40
"98582ACN","F","USD",0.75
"98582ACN","E","GBP",0.10
"98604ACM","A","USD",0.20
"98604ACM","B","GBP",0.40
"98627ACM","B","USD",0.75
"98627ACM","A","GBP",0.10
"98636ACM","C","USD",0.20
"98636ACM","D","GBP",0.40
"98672ACM","F","USD",0.75
"98672ACM","E","GBP",0.10
"98940AC ","A","USD",0.20
"98940AC ","B","GBP",0.40
"98941AC ","B","USD",0.75
"98941AC ","A","GBP",0.10
"98942AC ","C","USD",0.20
"98942AC ","D","GBP",0.40
"98944AC ","F","USD",0.75
"98944AC ","E","GBP",0.10
"98946AC ","A","USD",0.20
"98946AC ","B","GBP",0.40
"98947AC ","B","USD",0.75
"98947AC ","A","GBP",0.10
"98948AC ","C","USD",0.20
"98948AC ","D","GBP",0.40
"98949AC ","F","USD",0.75
"98949AC ","E","GBP",0.10
"98950AC ","A","USD",0.20
"98950AC ","B","GBP",0.40
"98951AC ","B","USD",0.75
"98951AC ","A","GBP",0.10
"98952AC ","C","USD",0.20
"98952AC ","D","GBP",0.40
"99022ACN","F","USD",0.75
"99022ACN","E","GBP",0.10
"99048ACM","A","USD",0.20
"99048ACM","B","GBP",0.40
"99067AC ","B","USD",0.75
"99067AC ","A","GBP",0.10
"99102AC ","C","USD",0.20
"99102AC ","D","GBP",0.40
"99103AC ","F","USD",0.75
"99103AC ","E","GBP",0.10
"99104AC ","A","USD",0.20
"99104AC ","B","GBP",0.40
"99129AC ","B","USD",0.75
"99129AC ","A","GBP",0.10
"99130AC ","C","USD",0.20
"99130AC ","D","GBP",0.40
"99141AC ","F","USD",0.75
"99141AC ","E","GBP",0.10
"99142AC ","A","USD",0.20
"99142AC ","B","GBP",0.40
"99147AC ","B","USD",0.75
"99147AC ","A","GBP",0.10
"99148AC ","C","USD",0.20
"99148AC ","D","GBP",0.40
"99149AC ","F","USD",0.75
"99149AC ","E","GBP",0.10
"99181AC ","A","USD",0.20
"99181AC ","B","GBP",0.40
"99182AC ","B","USD",0.75
"99182AC ","A","GBP",0.10
"99183AC ","C","USD",0.20
"99183AC ","D","GBP",0.40
"99184AC ","F","USD",0.75
"99184AC ","E","GBP",0.10
"99186AC ","A","USD",0.20
"99186AC ","B","GBP",0.40
"99193AC ","B","USD",0.75
"99193AC ","A","GBP",0.10
"99194AC ","C","USD",0.20
"99194AC ","D","GBP",0.40
"99195AC ","F","USD",0.75
"99195AC ","E","GBP",0.10
"99197AC ","A","USD",0.20
"99197AC ","B","GBP",0.40
"99223AC ","B","USD",0.75
"99223AC ","A","GBP",0.10
"99224AC ","C","USD",0.20
"99224AC ","D","GBP",0.40
"99252AC ","F","USD",0.75
"99252AC ","E","GBP",0.10
"99293ACM","A","USD",0.20
"99293ACM","B","GBP",0.40
"99302AC ","B","USD",0.75
"99302AC ","A","GBP",0.10
"99306ACM","C","USD",0.20
"99306ACM","D","GBP",0.40
"99307AC ","F","USD",0.75
"99307AC ","E","GBP",0.10
"99371AC ","A","USD",0.20
"99371AC ","B","GBP",0.40
"99372AC ","B","USD",0.75
"99372AC ","A","GBP",0.10
"99374AC ","C","USD",0.20
"99374AC ","D","GBP",0.40
"99375AC ","F","USD",0.75
"99375AC ","E","GBP",0.10
"99387AC ","A","USD",0.20
"99387AC ","B","GBP",0.40
"99388AC ","B","USD",0.75
"99388AC ","A","GBP",0.10
"99389AC ","C","USD",0.20
"99389AC ","D","GBP",0.40
"99440ACM","F","USD",0.75
"99440ACM","E","GBP",0.10
"99442ACM","A","USD",0.20
"99442ACM","B","GBP",0.40
"99531AC ","B","USD",0.75
"99531AC ","A","GBP",0.10
"99532AC ","C","USD",0.20
"99532AC ","D","GBP",0.40
"99533AC ","F","USD",0.75
"99533AC ","E","GBP",0.10
"99534AC ","A","USD",0.20
"99534AC ","B","GBP",0.40
"99536AC ","B","USD",0.75
"99536AC ","A","GBP",0.10
"99538AC ","C","USD",0.20
"99538AC ","D","GBP",0.40
"99539AC ","F","USD",0.75
"99539AC ","E","GBP",0.10
"99591AC ","A","USD",0.20
"99591AC ","B","GBP",0.40
"99597AC ","B","USD",0.75
"99597AC ","A","GBP",0.10
"99631ACM","C","USD",0.20
"99631ACM","D","GBP",0.40
"99632ACM","F","USD",0.75
"99632ACM","E","GBP",0.10
"99638ACM","A","USD",0.20
"99638ACM","B","GBP",0.40
"99639ACM","B","USD",0.75
"99639ACM","A","GBP",0.10
"99647ACM","C","USD",0.20
"99647ACM","D","GBP",0.40
"99686ACM","F","USD",0.75
"99686ACM","E","GBP",0.10
"99689ACM","A","USD",0.20
"99689ACM","B","GBP",0.40
"99693ACM","B","USD",0.75
"99693ACM","A","GBP",0.10
"99694ACM","C","USD",0.20
"99694ACM","D","GBP",0.40
"99697AC ","F","USD",0.75
"99697AC ","E","GBP",0.10
"99705ACM","A","USD",0.20
"99705ACM","B","GBP",0.40
"99708ACM","B","USD",0.75
"99708ACM","A","GBP",0.10
"99716ACM","C","USD",0.20
"99716ACM","D","GBP",0.40
"99717ACM","F","USD",0.75
"99717ACM","E","GBP",0.10
"99726ACM","A","USD",0.20
"99726ACM","B","GBP",0.40
"99799ACM","B","USD",0.75
"99799ACM","A","GBP",0.10
"99811ACM","C","USD",0.20
"99811ACM","D","GBP",0.40
"99812ACA","F","USD",0.75
"99812ACA","E","GBP",0.10
"99864ACM","A","USD",0.20
"99864ACM","B","GBP",0.40
"99865ACM","B","USD",0.75
"99865ACM","A","GBP",0.10
"99866ACM","C","USD",0.20
"99866ACM","D","GBP",0.40
"99867ACM","F","USD",0.75
"99867ACM","E","GBP",0.10
"99868ACA","A","USD",0.20
"99868ACA","B","GBP",0.40
"99880ACM","B","USD",0.75
"99880ACM","A","GBP",0.10
"99917ACM","C","USD",0.20
"99917ACM","D","GBP",0.40
"99930ACM","F","USD",0.75
"99930ACM","E","GBP",0.10
"99932ACM","A","USD",0.20
"99932ACM","B","GBP",0.40
"99946ACM","B","USD",0.75
"99946ACM","A","GBP",0.10
"99962ACM","C","USD",0.20
"99962ACM","D","GBP",0.40
"99968ACM","F","USD",0.75
"99968ACM","E","GBP",0.10
"99969ACM","A","USD",0.20
"99969ACM","B","GBP",0.40
"99973ACM","B","USD",0.75
"99973ACM","A","GBP",0.10
"99987ACM","C","USD",0.20
"99987ACM","D","GBP",0.40
"99989ACM","F","USD",0.75
"99989ACM","E","GBP",0.10
"99991ACM","A","USD",0.20
"99991ACM","B","GBP",0.40
"99993ACM","B","USD",0.75
"99993ACM","A","GBP",0.10
"EE505AC ","C","USD",0.20
"EE505AC ","D","GBP",0.40
"ES456ACM","F","USD",0.75
"ES456ACM","E","GBP",0.10
"ES802ACM","A","USD",0.20
"ES802ACM","B","GBP",0.40
"ES807AC ","B","USD",0.75
"ES807AC ","A","GBP",0.10
"ES991ACM","C","USD",0.20
"ES991ACM","D","GBP",0.40
